gesture,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
call me,0.2330378,0.271231502,0.32104978,0.350885481,0.358099461,0.335811853,0.366926521,0.348256767,0.336141139,0.322253406,0.355676919,0.339645088,0.325866222,0.307233036,0.34048754,0.327181876,0.313523889,0.291278392,0.31922704,0.332520455,0.344894439,0.541598618,0.511393249,0.485151708,0.451679438,0.411620259,0.510187805,0.566776872,0.564178705,0.543651819,0.540713549,0.589186788,0.583761036,0.568337262,0.572771251,0.613816381,0.608448148,0.592542052,0.602251053,0.632472038,0.653637111,0.669256926
call me,0.231214404,0.268719077,0.317892879,0.348675519,0.358998865,0.327591449,0.359525919,0.342314214,0.331586003,0.310840636,0.344111681,0.327801108,0.314709872,0.293199688,0.325377971,0.311837196,0.299426347,0.275665879,0.30423516,0.317940444,0.330757082,0.528581977,0.502352178,0.483583152,0.456679642,0.420142174,0.511542916,0.576923013,0.572165787,0.550953388,0.53789705,0.6005252,0.592040122,0.572599411,0.565531373,0.618643582,0.610955238,0.592409253,0.590591788,0.628284514,0.651788831,0.669821024
call me,0.231558204,0.268439651,0.31816715,0.349819064,0.361078799,0.329895556,0.359327614,0.341494024,0.33071208,0.312979579,0.344769031,0.328485996,0.315705389,0.294447422,0.327090591,0.312972873,0.300419927,0.275869101,0.30390355,0.317079157,0.330062985,0.527341187,0.502293587,0.484577954,0.456823975,0.419828475,0.511395514,0.576910198,0.570428669,0.548073649,0.5368191,0.599000752,0.589810669,0.570022881,0.563590407,0.615835547,0.608871937,0.591330707,0.588057995,0.626475632,0.65135318,0.670683384
call me,0.23266159,0.269426972,0.319191515,0.351499856,0.363501936,0.328159869,0.357784331,0.338695884,0.327764153,0.311574519,0.340001583,0.323379904,0.313006282,0.292938024,0.323991448,0.308472335,0.296498001,0.274290532,0.300034672,0.312232226,0.32529375,0.515001655,0.493125856,0.476995021,0.450975358,0.414641678,0.506162405,0.573773265,0.567323983,0.544504046,0.528571427,0.592261374,0.582878888,0.562720835,0.553156376,0.60927248,0.600730717,0.581221104,0.577110589,0.620466769,0.646153331,0.666038752
call me,0.236349165,0.275672674,0.326344937,0.358956456,0.372257233,0.33560738,0.359562755,0.341205478,0.332473308,0.319601566,0.343297958,0.327378482,0.318574429,0.300669134,0.328162432,0.313980162,0.303725839,0.280916512,0.302677482,0.31264618,0.324093997,0.508922458,0.488831073,0.475166202,0.450178355,0.414203733,0.501910508,0.570769131,0.563124001,0.539954424,0.52427417,0.586947143,0.576467335,0.556831896,0.549165606,0.60495621,0.595387518,0.575762391,0.572787583,0.615874231,0.642686307,0.663892269
call me,0.25366205,0.291408211,0.343215555,0.377879441,0.394939065,0.35673359,0.373786569,0.354552597,0.347334743,0.33938247,0.354569703,0.338734746,0.332314372,0.31839624,0.337584823,0.32414189,0.316676408,0.296728849,0.315069914,0.322761357,0.33200717,0.496857017,0.479082257,0.469727516,0.449251652,0.414922565,0.494041443,0.568581223,0.559893012,0.536863625,0.513586581,0.58397758,0.571669877,0.551216602,0.536019206,0.601158917,0.588264167,0.566333234,0.558041453,0.605314314,0.634682596,0.65967834
call me,0.267354935,0.298280805,0.342895836,0.370734572,0.379856199,0.358645827,0.399012625,0.377910495,0.362825692,0.346098304,0.387101442,0.366686553,0.352551699,0.332853317,0.37443316,0.356712371,0.342294633,0.320246547,0.353957802,0.37115863,0.388539791,0.51070106,0.480160564,0.447320491,0.415034801,0.377456665,0.452058405,0.516028583,0.520520747,0.502716362,0.476071328,0.539161026,0.541257441,0.527009308,0.507281423,0.563854635,0.563248217,0.548030436,0.540877223,0.581751943,0.607269943,0.626086712
call me,0.267511576,0.297752261,0.341988146,0.368311524,0.374436617,0.35629496,0.397822917,0.375401109,0.360154659,0.345650136,0.384839505,0.365416735,0.352989674,0.333856314,0.371486515,0.354255527,0.339987993,0.323787302,0.35785377,0.375155985,0.391746402,0.510489643,0.477188736,0.441034734,0.406378448,0.366307765,0.444280863,0.506130576,0.511005402,0.492015839,0.469858587,0.531253636,0.533550441,0.519109428,0.503436863,0.559177995,0.55790925,0.542057931,0.539168358,0.574715614,0.598264158,0.616640627
call me,0.264256537,0.293836057,0.338639438,0.365958512,0.372127891,0.356204033,0.398044318,0.376081616,0.361044288,0.345503449,0.385233432,0.364654511,0.351982504,0.333316773,0.372377098,0.354133695,0.339446664,0.322178274,0.356753528,0.374097943,0.391656429,0.510086238,0.476977766,0.440429121,0.404721379,0.364991069,0.444062591,0.504769385,0.510851622,0.493523151,0.467471153,0.530976117,0.533061504,0.519454658,0.499147832,0.557320714,0.556551754,0.542085767,0.533931434,0.572458923,0.59575069,0.613915086
call me,0.264558017,0.293629825,0.338132411,0.365265697,0.3703807,0.354949802,0.399341166,0.378210723,0.362282246,0.345231771,0.388106495,0.367721289,0.354117215,0.334403962,0.376583099,0.358407468,0.343055665,0.324356109,0.360358685,0.378005773,0.395541012,0.515782118,0.482462198,0.445613682,0.410456806,0.371043056,0.447823316,0.5044716,0.512776732,0.498960346,0.471077412,0.531031847,0.535460293,0.523529768,0.502577484,0.557074726,0.557935596,0.544977725,0.537173748,0.575131655,0.598197997,0.61520493
call me,0.274222434,0.295503885,0.331188053,0.353128076,0.35921824,0.349473149,0.389349878,0.370476365,0.355862409,0.341283739,0.382095098,0.362649351,0.348625004,0.331632853,0.372753263,0.354997098,0.339377135,0.322298318,0.353323668,0.371035099,0.387765676,0.520537913,0.485551775,0.450166941,0.417504579,0.383553594,0.453469098,0.508813143,0.513866127,0.500131488,0.480999947,0.534983337,0.537927866,0.525958896,0.513791621,0.561682165,0.561594963,0.547894537,0.547421038,0.583816051,0.608704984,0.627114892
call me,0.261596382,0.285437375,0.325490773,0.351004362,0.356783181,0.34927547,0.388868332,0.36761713,0.351278305,0.341693491,0.379669666,0.358589172,0.345139891,0.331173658,0.370091259,0.351006091,0.334915131,0.319521666,0.350382835,0.366971791,0.384069055,0.518601835,0.484104216,0.448685467,0.417054772,0.380111456,0.454997867,0.515053391,0.52159369,0.502736509,0.482982516,0.540093124,0.543650985,0.530632794,0.516948044,0.565249979,0.56881547,0.558189332,0.55174005,0.584718823,0.606047094,0.622692287
call me,0.257109106,0.282032818,0.323655039,0.35014376,0.356372297,0.350001931,0.3878766,0.370000035,0.35403648,0.341961533,0.379346728,0.36003989,0.344552785,0.331210703,0.369992673,0.352243483,0.335920841,0.319355071,0.351669669,0.368744016,0.385048032,0.522154868,0.485537171,0.449507713,0.416827708,0.379301965,0.455858588,0.515715659,0.525866032,0.514147818,0.482694,0.541188836,0.547554076,0.537605584,0.516202509,0.569152653,0.572836757,0.563088238,0.551015019,0.585428357,0.607382715,0.624485672
call me,0.254815847,0.280981064,0.323723406,0.350806803,0.355740041,0.350503534,0.387829542,0.369531989,0.354112446,0.342360288,0.378353059,0.358489871,0.343650401,0.331207544,0.368683577,0.350420028,0.335166663,0.318823487,0.350791484,0.367533207,0.384152442,0.5206936,0.48446402,0.449669719,0.416987121,0.37827158,0.455413699,0.518718064,0.529232383,0.516724825,0.481360972,0.544131994,0.550504625,0.539344609,0.514181614,0.570569813,0.574013412,0.562757373,0.548525035,0.584900081,0.607663989,0.624923766
call me,0.244397312,0.276312411,0.324403524,0.356010348,0.365393847,0.33753708,0.37684834,0.357534289,0.343823314,0.324825197,0.364268035,0.345445424,0.332269013,0.311699837,0.350978255,0.334942639,0.321710318,0.299188852,0.331262916,0.34655565,0.363153905,0.522541881,0.493750781,0.464205146,0.435356855,0.398199081,0.474592835,0.535202682,0.538520753,0.521757483,0.496948332,0.559396029,0.55865097,0.544548631,0.525485635,0.582300186,0.578593791,0.563457489,0.556324303,0.598711491,0.623231113,0.642243385
call me,0.263230145,0.279767126,0.310145736,0.327237964,0.323963821,0.337469518,0.386760116,0.369292498,0.351873934,0.336330444,0.383453488,0.366541207,0.351688027,0.333540142,0.378816277,0.362617284,0.345563143,0.329886228,0.367137939,0.388359934,0.407351494,0.511947095,0.470236778,0.423987985,0.385204166,0.348438799,0.416176379,0.457706124,0.472266197,0.46386376,0.445826292,0.48558262,0.496336341,0.489046365,0.482309341,0.515763938,0.524356127,0.518441856,0.519354999,0.536400676,0.548811257,0.556669354
call me,0.250611305,0.278207958,0.317280829,0.339182019,0.340003729,0.344281793,0.392321438,0.373753071,0.354132921,0.340476483,0.38578105,0.366938949,0.349285305,0.33501631,0.375665128,0.360159308,0.343440175,0.327375054,0.361916155,0.380029529,0.396121711,0.541114509,0.498534948,0.456312925,0.416742086,0.376703411,0.465321064,0.507071257,0.518340945,0.507458866,0.49632296,0.53450489,0.542711616,0.535450459,0.53189075,0.564911783,0.5711146,0.564206779,0.567836821,0.588915229,0.60483861,0.61538887
call me,0.249635935,0.28506279,0.335494876,0.367186487,0.38079536,0.345246971,0.376376361,0.357137203,0.346263349,0.328109622,0.360522926,0.343133509,0.330524981,0.309486508,0.343472123,0.328760415,0.316357136,0.29093954,0.318789065,0.332764506,0.346690863,0.540681601,0.517671645,0.499904633,0.475122273,0.439748287,0.522724986,0.592395484,0.586682439,0.564196765,0.545147836,0.614342451,0.604842722,0.585493505,0.570941091,0.632900476,0.623157263,0.603374243,0.596318483,0.639892399,0.666289628,0.688132584
call me,0.247027427,0.283541471,0.335192084,0.373005718,0.391130298,0.353668928,0.377688348,0.355950594,0.346137345,0.335457504,0.358204842,0.337506622,0.328354418,0.315085471,0.337896436,0.322003454,0.313738942,0.294495374,0.314683646,0.323672622,0.336448222,0.553650796,0.539176643,0.529679954,0.514579415,0.48363629,0.514514387,0.592364848,0.592740715,0.571666718,0.527652144,0.612302601,0.605454326,0.58831495,0.548967659,0.627505422,0.619023085,0.600883365,0.573518276,0.634542227,0.665532053,0.691206455
sorry,0.543177724,0.555175841,0.538173258,0.501115799,0.475837708,0.491395861,0.458965093,0.459231496,0.465081066,0.463629425,0.426074684,0.437866241,0.450878233,0.446226448,0.411298722,0.425292075,0.438326389,0.437839895,0.412446499,0.422215939,0.431586742,0.839875996,0.769097507,0.709418535,0.696861863,0.709375322,0.698215604,0.649870574,0.644926071,0.654393256,0.725400031,0.673065364,0.673649192,0.690768898,0.753956497,0.705811381,0.704607606,0.719122469,0.781660259,0.741966426,0.735802531,0.744345427
sorry,0.54968369,0.564143181,0.551759303,0.519476831,0.497824848,0.500956953,0.466806799,0.473884583,0.485041797,0.475265026,0.439288259,0.45093289,0.463331342,0.459607303,0.425168991,0.437954426,0.450671703,0.452782333,0.426189959,0.435036957,0.444406182,0.832565844,0.766733408,0.708760321,0.694263518,0.706602931,0.697107792,0.64743197,0.651059628,0.666096389,0.7243343,0.66963017,0.67196691,0.688511312,0.753369868,0.70304811,0.702945173,0.716875553,0.78158623,0.739558101,0.73476398,0.743977308
sorry,0.563741386,0.573171616,0.556868732,0.520932078,0.497900993,0.510338426,0.471300721,0.47610423,0.487388015,0.483991116,0.444215208,0.452317238,0.464694619,0.467210144,0.429373354,0.43975842,0.453299612,0.459373087,0.430239201,0.43692714,0.446415991,0.859723687,0.789429963,0.727002978,0.713985503,0.730790913,0.721497595,0.674554944,0.679945529,0.69355309,0.752948165,0.697954416,0.698441267,0.714205146,0.783328652,0.730788231,0.727615535,0.740859151,0.810826898,0.7674914,0.760090888,0.76680398
sorry,0.563185155,0.57157445,0.554262578,0.517157853,0.492107958,0.511566103,0.468177736,0.474978417,0.48909238,0.484534115,0.441942692,0.451875299,0.465363741,0.4662655,0.426589787,0.439484656,0.453739107,0.456507921,0.4290815,0.43767345,0.446936458,0.857989311,0.787750721,0.726995409,0.715888739,0.727974594,0.720469058,0.672826111,0.681282103,0.69734323,0.750381589,0.696269751,0.701234698,0.718732178,0.780560315,0.729283512,0.732015371,0.74701494,0.810042918,0.769247472,0.765867293,0.774789751
sorry,0.562675774,0.571340919,0.554926217,0.518623352,0.493355215,0.512656569,0.468698472,0.475469023,0.489385307,0.485401869,0.442091614,0.451967657,0.465259254,0.466550976,0.426765889,0.439952165,0.454000503,0.456192583,0.428719491,0.437804669,0.447291195,0.85751164,0.786600113,0.726484179,0.714221716,0.724907756,0.720736623,0.671994984,0.682566524,0.699579954,0.75060761,0.694339812,0.700873554,0.719431221,0.780749679,0.727792382,0.731692255,0.747233272,0.809946179,0.76649636,0.76442039,0.774546206
sorry,0.549304962,0.557836354,0.540284872,0.505701542,0.481366724,0.490375906,0.453404278,0.464508116,0.478251487,0.465915442,0.428324282,0.442474067,0.456250668,0.451756626,0.415679187,0.430865765,0.444497824,0.446211964,0.421704918,0.431715161,0.440972567,0.857750714,0.787874579,0.729267716,0.714005053,0.72465843,0.724428236,0.677949607,0.68134433,0.696429849,0.753878713,0.698910892,0.698242247,0.714941084,0.78465277,0.734279752,0.73085022,0.743972659,0.814139068,0.770796537,0.764288902,0.773463905
sorry,0.531223357,0.54300344,0.525079548,0.491020918,0.469301075,0.469319671,0.436818808,0.450777829,0.466541439,0.444245398,0.411843002,0.428267986,0.44231683,0.430470914,0.399053454,0.415888906,0.42977196,0.425330251,0.402834296,0.414603323,0.424798578,0.851644635,0.783901572,0.722046793,0.709874392,0.726343811,0.712136745,0.667581439,0.671280622,0.687249601,0.740936816,0.691113889,0.692254603,0.709547877,0.771333337,0.723708987,0.72303921,0.738283575,0.800405443,0.75848788,0.755056798,0.766845286
sorry,0.523371994,0.537691474,0.51965034,0.483581215,0.460829586,0.461396366,0.43277967,0.446756691,0.460175157,0.435431272,0.405991942,0.422861218,0.43591845,0.421269745,0.392757207,0.409511268,0.42270112,0.416092962,0.394164979,0.405463904,0.414846987,0.853019834,0.783418238,0.720509827,0.706451654,0.720840454,0.711207449,0.664855659,0.666680098,0.682831585,0.740149915,0.686403811,0.684300005,0.702052474,0.76853025,0.716691315,0.71236062,0.727758884,0.793828368,0.746762037,0.738871634,0.748856664
sorry,0.52123636,0.535279155,0.518526196,0.484354675,0.462697417,0.459122181,0.431437522,0.446336925,0.459917247,0.433373064,0.403834581,0.420430034,0.432929277,0.418908685,0.390217006,0.407047391,0.419807255,0.413740903,0.391978383,0.403776318,0.413679153,0.846430659,0.777556598,0.717092514,0.702837467,0.718212128,0.705695212,0.657903135,0.664284587,0.683847904,0.733399451,0.680936158,0.682544112,0.701840818,0.76243341,0.713906109,0.712129295,0.727699697,0.790013909,0.746449947,0.741387188,0.752454281
sorry,0.521484375,0.532855272,0.514587939,0.480434448,0.45956403,0.459723532,0.431138277,0.441386044,0.453006715,0.434329361,0.403248519,0.416953981,0.429513454,0.420294076,0.389771789,0.405254275,0.418292165,0.415259778,0.392790258,0.403842181,0.41375351,0.843728185,0.774387002,0.715332091,0.703248441,0.725785971,0.708047211,0.662557721,0.665664375,0.681208014,0.736018598,0.68400532,0.683109343,0.700992584,0.764574707,0.716078639,0.712201059,0.72704041,0.790212691,0.746009827,0.740441799,0.751077533
sorry,0.525443852,0.535970569,0.517840207,0.484184802,0.463310778,0.464254439,0.435059428,0.446069479,0.458391249,0.439082146,0.40833956,0.421686232,0.433908045,0.424826622,0.394286335,0.408538073,0.421339959,0.420155168,0.398220986,0.407877654,0.41653353,0.843280733,0.774966121,0.714532435,0.703682363,0.72363013,0.704348803,0.659277618,0.665437937,0.682427049,0.733113527,0.682380915,0.683400631,0.700919151,0.762868226,0.71551317,0.71277535,0.726942182,0.790141165,0.750272572,0.745072484,0.754710376
sorry,0.526014805,0.537175298,0.519227326,0.485064566,0.464485049,0.463947177,0.433742911,0.44485113,0.458099663,0.439532101,0.406168997,0.418755144,0.430573046,0.426111758,0.393502355,0.407491863,0.420546263,0.422740638,0.39934817,0.40837279,0.417085439,0.842897713,0.774892747,0.713988066,0.703378439,0.72297734,0.706054926,0.659051001,0.661434591,0.677576184,0.735071599,0.684091508,0.681771219,0.697629273,0.765250742,0.717552125,0.712864518,0.72607249,0.793180764,0.753036916,0.745315373,0.753452599
sorry,0.533288896,0.545647025,0.529682159,0.495032072,0.472109944,0.475999653,0.443358034,0.455619901,0.467404962,0.451162636,0.416077733,0.430468917,0.44314146,0.436055839,0.402488053,0.416978449,0.429510772,0.428759545,0.40177086,0.411902875,0.421960592,0.838913441,0.770266294,0.708765924,0.690997899,0.702111244,0.701016307,0.653561473,0.65857178,0.674420714,0.728497744,0.672834396,0.673600256,0.69223398,0.756247461,0.705161035,0.702115595,0.716793239,0.782945752,0.737446308,0.73205924,0.74285835
sorry,0.544149935,0.555750132,0.542412758,0.509182692,0.485873431,0.489366084,0.454958498,0.458046407,0.46667859,0.464593917,0.430896401,0.4401443,0.451614082,0.448871553,0.418176204,0.428411454,0.439843267,0.439908892,0.414850116,0.422296971,0.430653751,0.836188793,0.765414298,0.704416513,0.689454496,0.700132251,0.691555321,0.645421386,0.647707522,0.660340309,0.719742835,0.668402672,0.670388639,0.687253177,0.748929381,0.70128274,0.700448871,0.71471858,0.777145624,0.736942351,0.733129561,0.742931247
sorry,0.552184403,0.565718412,0.552429438,0.519938231,0.497155041,0.501861691,0.469138503,0.475084245,0.485640317,0.474741876,0.440828472,0.450580359,0.462299228,0.457493812,0.424355358,0.435085595,0.446921378,0.449471772,0.423219204,0.430602759,0.439510494,0.835407972,0.766551971,0.709241807,0.694081366,0.703067064,0.694341719,0.646669805,0.652597845,0.667084992,0.722852349,0.668626308,0.671680272,0.688502848,0.753425419,0.703454018,0.703536153,0.717604756,0.782887995,0.740004063,0.735915005,0.744815707
sorry,0.56342566,0.576940656,0.562814534,0.530620694,0.508876204,0.515258729,0.477404863,0.480462015,0.491533577,0.488059372,0.449507385,0.456004053,0.467389435,0.47119835,0.435077161,0.44209221,0.452357441,0.463795424,0.436668694,0.44126156,0.448471487,0.83222723,0.761621177,0.702897906,0.69010812,0.70140034,0.692293286,0.642986774,0.646392107,0.660705328,0.722472966,0.668127894,0.667246819,0.679841936,0.752802074,0.702637494,0.697706103,0.705298483,0.781769633,0.739946961,0.73128587,0.73385936
